ID,grade
71735,1
71019,1
31220,1
804,1
38684,1
85012,1
31601,1
91375,1
35502,1
32302,1
20041,1
75053,1
30246,1
96063,1
43496,1
99057,1
66189,1
53905,1
6989,1
64621,1
50539,1
34572,1
92064,1
65339,1
96359,1
48723,1
96351,1
58338,1
13475,1
39554,1
29063,1
77523,1
81612,1
95734,1
38732,1
41974,1
40953,1
27528,1
56876,1
84054,1
10874,1
29143,1
24203,1
93264,1
78954,1
76030,1
26508,1
52897,1
51446,1
45688,1
60734,1
60036,1
36379,1
27567,1
58776,1
11305,1
72628,1
83250,1
55333,1
57335,1
92768,1
54806,1
46326,1
83602,1
83222,1
98455,1
59665,1
47600,1
29991,1
54937,1
3295,1
13764,1
12822,1
10630,1
38237,1
72406,1
15595,1
23101,1
48336,1
76072,1
60639,1
40795,1
87824,1
44515,1
94764,1
3432,1
23900,1
62334,1
2313,1
85349,1
84920,1
89016,1
94265,1
2337,1
93142,1
11217,1
53746,1
32182,1
32639,1
1005,1
18644,1
92268,1
55059,1
42194,1
12263,1
31521,1
93020,1
48130,1
91327,1
83650,1
86439,1
89806,1
93631,1
50718,1
97578,1
44729,1
75017,1
84700,1
68477,1
92663,1
72872,1
24663,1
27666,1
23212,1
47003,1
16278,1
79711,1
69990,1
52442,1
78922,1
86398,1
49264,1
83325,1
86288,1
67805,1
67920,1
109,1
18657,1
26895,1
36384,1
28745,1
84427,1
23414,1
8537,1
54111,1
50197,1
45567,1
70299,1
28654,1
14158,1
32254,1
81951,1
98578,1
90782,1
14601,1
25864,1
8032,1
22595,1
98502,1
66442,1
34168,1
89215,1
83864,1
40246,1
59228,1
72939,1
99598,1
69444,1
51973,1
5307,1
40514,1
76825,1
94974,1
99225,1
68667,1
84957,1
67479,1
5600,1
85777,1
32861,1
97828,1
84511,1
49802,1
96508,1
88756,1
54769,1
75059,1
1883,1
87507,1
28911,1
45590,1
85647,1
25049,1
45889,1
26143,1
50378,1
51901,1
41835,1
99234,1
33454,1
23753,1
29128,1
55162,1
10936,1
17262,1
38730,1
24305,1
56554,1
36518,1
45397,1
38512,1
17145,1
81365,1
50163,1
46766,1
20333,1
28123,1
95415,1
90657,1
77658,1
92423,1
44545,1
91175,1
26048,1
22400,1
30073,1
40762,1
32413,1
16325,1
94578,1
32224,1
68209,1
46709,1
56449,1
79613,1
49969,1
72892,1
49408,1
84991,1
55414,1
99027,1
35836,1
98372,1
55057,1
2576,1
16621,1
66489,1
94964,1
90721,1
56608,1
24710,1
2020,1
10657,1
46059,1
35195,1
31573,1
43141,1
90709,1
35426,1
77371,1
92908,1
82378,1
76630,1
32372,1
27529,1
56630,1
72065,1
41362,1
75364,1
91597,1
96159,1
79827,1
51632,1
35909,1
8011,1
70349,1
25973,1
66088,1
59071,1
26476,1
29847,1
41964,1
35232,1
96328,1
93826,1
81554,1
4765,1
86694,1
86172,1
52350,1
81811,1
93450,1
18032,1
35462,1
32459,1
71430,1
38397,1
58145,1
84465,1
84431,1
72562,1
81506,1
70802,1
42888,1
93682,1
66934,1
12646,1
55898,1
92003,1
22889,1
35027,1
39583,1
57415,1
18502,1
89732,1
26251,1
67475,1
21827,1
90650,1
99047,1
50239,1
95943,1
89731,1
27797,1
91815,1
44834,1
92333,1
40301,1
21155,1
81019,1
73125,1
80911,1
38056,1
40164,1
8438,1
53520,1
91748,1
37623,1
38037,1
86244,1
32895,1
58971,1
45466,1
50430,1
19910,1
42315,1
45145,1
34028,1
17912,1
5808,1
83717,1
39957,1
4100,1
27380,1
411,1
74848,1
89716,1
54352,1
59563,1
83183,1
12419,1
73661,1
72731,1
78959,1
72679,1
25014,1
55086,1
5213,1
55582,1
6718,1
2503,1
61662,1
41735,1
24439,1
51857,1
34362,1
15807,1
26449,1
57761,1
39505,1
6237,1
71899,1
9329,1
45528,1
56849,1
10199,1
28985,1
89610,1
5194,1
22282,1
69391,1
63854,1
23894,1
85726,1
46411,1
4339,1
90641,1
39659,1
8813,1
62366,1
22622,1
36358,1
71689,1
60361,1
79405,1
45013,1
12281,1
82062,1
18973,1
10258,1
74994,1
16922,1
98233,1
55172,1
72604,1
86177,1
45134,1
10858,1
51238,1
99479,1
74023,1
92160,1
33308,1
33507,1
85978,1
7068,1
33486,1
52209,1
13292,1
79390,1
26231,1
86698,1
3178,1
55960,1
25715,1
47474,1
12610,1
47605,1
60820,1
76525,1
6998,1
4376,1
659,1
80761,1
48610,1
3387,1
44530,1
91470,1
52794,1
58360,1
54463,1
9886,1
44500,1
59044,1
91140,1
47293,1
49117,1
33500,1
34205,1
58272,1
90442,1
2973,1
26645,1
73679,1
43025,1
41159,1
95611,1
16649,1
7078,1
33712,1
64954,1
79530,1
58197,1
42930,1
76163,1
98410,1
82748,1
79344,1
41303,1
90654,1
22082,1
58270,1
30414,1
42427,1
58417,1
43071,1
48836,1
30756,1
84972,1
93591,1
4617,1
56134,1
78009,1
16523,1
85725,1
30456,1
546,1
17307,1
92691,1
12628,1
64166,1
49474,1
21805,1
64133,1
18122,1
76043,1
59306,1
81611,1
25454,1
17819,1
2340,1
9135,1
5818,1
94191,1
40516,1
61170,1
96427,1
86018,1
71045,1
34347,1
33127,1
13643,1
9636,1
75866,1
80325,1
81403,1
85878,1
93339,1
10080,1
6166,1
13057,1
5711,1
57287,1
11207,1
78440,1
87231,1
53256,1
434,1
78944,1
20118,1
17052,1
75299,1
26554,1
77154,1
44415,1
15224,1
42856,1
1457,1
10692,1
47924,1
89412,1
68960,1
18941,1
28646,1
62771,1
54837,1
80044,1
85334,1
70330,1
89385,1
44948,1
55802,1
61636,1
88766,1
73377,1
26275,1
489,1
65579,1
33391,1
33150,1
20759,1
15307,1
85079,1
53764,1
13443,1
15220,1
81452,1
78979,1
2595,1
45046,1
75190,1
80095,1
99320,1
49799,1
33841,1
88727,1
99144,1
84617,1
7829,1
13086,1
26912,1
76299,1
64577,1
26365,1
40865,1
62407,1
25483,1
65423,1
62587,1
82493,1
56920,1
20038,1
31780,1
6577,1
90635,1
60325,1
79018,1
89621,1
23332,1
73586,1
79327,1
51600,1
31608,1
26248,1
17205,1
89014,1
19015,1
98085,1
2807,1
43482,1
16323,1
21149,1
73758,1
76080,1
41456,1
1641,1
48163,1
11430,1
5902,1
73280,1
7076,1
13433,1
72093,1
63021,1
7126,1
96190,1
61684,1
17179,1
56834,1
99710,1
91718,1
85930,1
72762,1
38167,1
99889,1
54506,1
93379,1
64063,1
64490,1
86888,1
48502,1
98767,1
33889,1
30058,1
51994,1
52885,1
14184,1
8482,1
72941,1
47266,1
33352,1
31244,1
28055,1
4422,1
90605,1
5034,1
15678,1
38073,1
88145,1
52535,1
12819,1
64242,1
16672,1
18566,1
38432,1
83878,1
86701,1
55476,1
88859,1
32888,1
97824,1
45529,1
57189,1
3619,1
7476,1
62374,1
9866,1
3694,1
85850,1
30575,1
96879,1
60102,1
97941,1
17905,1
49760,1
71092,1
83052,1
34703,1
76451,1
80161,1
81372,1
98864,1
99882,1
47742,1
67821,1
84249,1
60924,1
56375,1
73848,1
5539,1
29857,1
70053,1
77895,1
33985,1
53831,1
68264,1
42447,1
60124,1
8036,1
40536,1
27336,1
83271,1
97060,1
83274,1
87045,1
96218,1
11658,1
61982,1
88487,1
47748,1
95265,1
60299,1
94541,1
12250,1
97138,1
89110,1
95289,1
58126,1
2153,1
35691,1
94645,1
4094,1
1859,1
64058,1
10232,1
97881,1
57838,1
9,1
47477,1
77237,1
63533,1
36998,1
26724,1
72287,1
49014,1
36262,1
82653,1
34320,1
3081,1
98585,1
37729,1
20679,1
89273,1
72638,1
30945,1
19824,1
88201,1
80487,1
30119,1
57958,1
59100,1
63738,1
29057,1
88021,1
65497,1
55665,1
86783,1
61419,1
97156,1
22655,1
50284,1
6549,1
16397,1
39177,1
728,1
52651,1
59123,1
28490,1
98015,1
29292,1
32491,1
18454,1
85413,1
7965,1
72162,1
94619,1
17545,1
49829,1
46560,1
83155,1
15824,1
79462,1
32712,1
18677,1
19579,1
86583,1
30292,1
32919,1
8628,1
77670,1
85361,1
43442,1
38999,1
31967,1
72431,1
4320,1
93943,1
70628,1
22142,1
17330,1
78128,1
40130,1
55730,1
61984,1
3948,1
62851,1
61061,1
68552,1
85062,1
87735,1
50513,1
17248,1
83400,1
61845,1
21047,1
84309,1
47060,1
1390,1
37918,1
52179,1
25117,1
87445,1
10708,1
69233,1
54974,1
43228,1
72704,1
55950,1
55037,1
14524,1
10891,1
23930,1
30770,1
35682,1
39872,1
84415,1
2353,1
31021,1
9190,1
21288,1
27085,1
49775,1
84121,1
38039,1
34505,1
50225,1
43908,1
68463,1
26210,1
19362,1
60812,1
94215,1
27458,1
3160,1
85360,1
78683,1
88292,1
59346,1
54748,1
1974,1
88467,1
21613,1
36371,1
4869,1
78618,1
67209,1
59935,1
54768,1
35722,1
15901,1
66372,1
14936,1
70919,1
40728,1
35182,1
83640,1
77770,1
73697,1
39591,1
53632,1
82247,1
95284,1
66893,1
8641,1
38089,1
52371,1
73948,1
22577,1
76229,1
7266,1
39803,1
59353,1
4907,1
83899,1
66464,1
69813,1
67498,1
17590,1
15100,1
42357,1
40759,1
9122,1
58927,1
97441,1
25429,1
25457,1
34399,1
23246,1
23507,1
46459,1
90043,1
57050,1
62664,1
50606,1
89369,1
69198,1
28006,1
77816,1
10988,1
99937,1
12943,1
82531,1
18999,1
58032,1
52241,1
40664,1
51162,1
62980,1
84013,1
31247,1
58891,1
68666,1
66939,1
45492,1
91590,1
76828,1
63639,1
51749,1
62272,1
54388,1
94494,1
47432,1
55391,1
12726,1
55664,1
27253,1
83588,1
67122,1
25794,1
15911,1
78631,1
97100,1
32853,1
71450,1
44825,1
26507,1
37246,1
29706,1
82589,1
48715,1
63104,1
13689,1
97368,1
54780,1
50760,1
24859,1
53125,1
97119,1
10739,1
20404,1
35072,1
93555,1
10075,1
82051,1
37429,1
14292,1
28765,1
27573,1
54481,1
16603,1
26391,1
17791,1
31600,1
37814,1
58750,1
39460,1
40594,1
99917,1
63635,1
56089,1
53273,1
16587,1
69861,1
14797,1
7136,1
56380,1
91796,1
59766,1
19914,1
84862,1
18652,1
60326,1
17474,1
24977,1
83752,1
20710,1
88194,1
87971,1
41189,1
7891,1
50194,1
12549,1
5862,1
44326,1
21291,1
60443,1
19959,1
21298,1
83802,1
47713,1
53460,1
29978,1
2637,1
22445,1
12650,1
48685,1
49417,1
74605,1
5619,1
38793,1
10851,1
92352,1
74710,1
11215,1
16379,1
24730,1
73016,1
19023,1
95400,1
16735,1
90599,1
64723,1
21341,1
46829,1
84905,1
22058,1
35123,1
14275,1
46738,1
81963,1
70758,1
56740,1
42931,1
16868,1
10229,1
19227,1
30844,1
10062,1
53396,1
5235,1
53343,1
77340,1
31790,1
34156,1
69393,1
58954,1
9894,1
45873,1
55139,1
68760,1
91505,1
2760,1
21896,1
98556,1
34901,1
49004,1
8070,1
11502,1
70773,1
83883,1
82396,1
61459,1
47382,1
41985,1
87214,1
48799,1
11124,1
33933,1
93772,1
68597,1
18229,1
19472,1
98719,1
94251,1
28212,1
54205,1
86603,1
69046,1
45248,1
59808,1
66788,1
70624,1
39952,1
22371,1
57073,1
11740,1
50080,1
99327,1
82362,1
8415,1
54179,1
94401,1
43747,1
82954,1
88719,1
46749,1
91623,1
71313,1
62559,1
89154,1
48710,1
67040,1
82281,1
40784,1
29163,1
59985,1
70724,1
14581,1
23,1
74334,1
83925,1
90872,1
66570,1
97731,1
27654,1
64872,1
62640,1
43666,1
8170,1
42354,1
79301,1
93804,1
62251,1
27421,1
26196,1
5800,1
46451,1
13538,1
82139,1
48170,1
88537,1
17220,1
96918,1
64900,1
97316,1
4079,1
84247,1
11978,1
89723,1
49251,1
60209,1
15232,1
16090,1
36865,1
48640,1
92670,1
15422,1
84361,1
95380,1
50287,1
47755,1
21388,1
98442,1
56287,1
56815,1
4432,1
85207,1
22056,1
67163,1
79618,1
81325,1
97692,1
57004,1
61626,1
62140,1
75041,1
42908,1
39894,1
35606,1
47082,1
74031,1
74621,1
63581,1
55615,1
95552,1
24152,1
84042,1
96150,1
27925,1
14331,1
47133,1
28926,1
40674,1
73668,1
17259,1
29917,1
58601,1
7314,1
91067,1
89544,1
89692,1
48994,1
19628,1
49192,1
93510,1
11309,1
10170,1
76050,1
1718,1
93755,1
44556,1
75397,1
68179,1
79169,1
74709,1
75572,1
46979,1
41979,1
67222,1
8247,1
15581,1
50688,1
49492,1
6594,1
32872,1
40779,1
16966,1
83661,1
10982,1
37177,1
83949,1
47158,1
57684,1
80876,1
26013,1
53244,1
2183,1
59398,1
14740,1
31543,1
23005,1
4465,1
48243,1
53910,1
30916,1
81294,1
43171,1
2628,1
47421,1
35537,1
55403,1
53652,1
99294,1
30654,1
70356,1
37706,1
56683,1
57765,1
84847,1
91688,1
413,1
93249,1
74116,1
46611,1
81568,1
61025,1
47852,1
7777,1
28987,1
53108,1
8843,1
93466,1
35906,1
1728,1
54383,1
23434,1
48727,1
49429,1
44383,1
62183,1
65600,1
73385,1
56088,1
54128,1
83296,1
68019,1
1562,1
32164,1
12172,1
35234,1
90445,1
98941,1
3039,1
74603,1
48563,1
25988,1
23977,1
5418,1
17241,1
20521,1
32342,1
53927,1
31409,1
67772,1
63321,1
66101,1
20901,1
50593,1
81686,1
3739,1
58938,1
89711,1
23331,1
23895,1
13736,1
34276,1
68499,1
72633,1
77243,1
73877,1
93130,1
57063,1
6726,1
47360,1
90939,1
11681,1
50370,1
79724,1
59214,1
62211,1
69271,1
91412,1
61512,1
97343,1
51491,1
6506,1
8893,1
622,1
97266,1
37750,1
31554,1
76356,1
88435,1
71452,1
30541,1
98902,1
39525,1
96938,1
42642,1
77613,1
84462,1
97204,1
88216,1
53860,1
64928,1
53408,1
81288,1
24182,1
26595,1
96696,1
78365,1
12465,1
3318,1
93301,1
46574,1
90532,1
58219,1
1844,1
92192,1
80660,1
56559,1
51371,1
86146,1
7551,1
71076,1
56279,1
2497,1
94096,1
16562,1
59613,1
66954,1
23527,1
22740,1
7716,1
60354,1
74411,1
80946,1
62483,1
41600,1
38009,1
38747,1
56667,1
44253,1
39900,1
11742,1
87201,1
92695,1
58291,1
82429,1
64699,1
95008,1
12166,1
45666,1
96559,1
92315,1
56616,1
84776,1
2534,1
21282,1
28749,1
4511,1
65030,1
36706,1
13919,1
88313,1
21746,1
50182,1
42238,1
81982,1
93974,1
29619,1
31128,1
36140,1
37015,1
51330,1
45547,1
69120,1
33649,1
20517,1
26877,1
14146,1
34444,1
55121,1
22866,1
35334,1
5480,1
69281,1
23564,1
51068,1
75245,1
92889,1
46367,1
41261,1
27663,1
49876,1
23565,1
65575,1
55423,1
55415,1
36033,1
56928,1
54904,1
32322,1
32110,1
94863,1
62189,1
85626,1
83202,1
97569,1
65027,1
5714,1
33632,1
4099,1
39034,1
90539,1
82087,1
10624,1
36181,1
42400,1
26691,1
90252,1
33558,1
55229,1
17986,1
91700,1
59583,1
65563,1
33221,1
50639,1
5805,1
59861,1
93063,1
38897,1
59442,1
37144,1
63272,1
31594,1
80018,1
78474,1
82329,1
64180,1
9233,1
11778,1
62086,1
49792,1
57211,1
68279,1
62281,1
19152,1
84813,1
35899,1
7110,1
63557,1
67074,1
85619,1
52605,1
97778,1
79558,1
38616,1
58477,1
65040,1
13305,1
78482,1
22713,1
64014,1
98456,1
41591,1
90903,1
71325,1
90082,1
48451,1
38557,1
85335,1
1798,1
72966,1
45645,1
48341,1
18220,1
59517,1
2633,1
22240,1
42060,1
42250,1
53814,1
9154,1
57386,1
25132,1
23846,1
31880,1
89718,1
47568,1
50137,1
61322,1
50971,1
6596,1
75003,1
51750,1
57980,1
78901,1
50530,1
5922,1
88811,1
3536,1
89555,1
88135,1
51888,1
51380,1
67294,1
